"Uni","GPA","Grad","ID"
"Lombard",3.41,2013,10625
"Lombard",2.06,2007,10626
"Lombard",1.24,2007,10627
"Lombard",3.86,2001,10628
"Lombard",3.72,2003,10629
"Lombard",2.83,2014,10630
"Lombard",1.3,1994,10631
"Lombard",2.71,2005,10632
"Lombard",1.22,1996,10633
"Lombard",2.34,1996,10634
"Lombard",1.71,2012,10635
"Lombard",3.54,1993,10636
"Lombard",3.41,2012,10637
"Lombard",1.75,2017,10638
"Lombard",3.09,2003,10639
"Lombard",1.76,1990,10640
"Lombard",1.54,1995,10641
"Lombard",2.56,2009,10642
"Lombard",1.42,2007,10643
"Lombard",1.38,1995,10644
"Lombard",3.79,2014,10645
"Lombard",1.74,1990,10646
"Lombard",1.97,2003,10647
"Lombard",2.55,1995,10648
"Lombard",2.35,1995,10649
"Lombard",3.86,1997,10650
"Lombard",2.22,2000,10651
"Lombard",3.31,2007,10652
"Lombard",2.15,2018,10653
"Lombard",3.9,2005,10654
"Lombard",3.59,2008,10655
"Lombard",1.18,2010,10656
"Lombard",2.22,1991,10657
"Lombard",3.43,2022,10658
"Lombard",3.43,1993,10659
"Lombard",2.05,2010,10660
"Lombard",1.32,2012,10661
"Lombard",3.29,2004,10662
"Lombard",3.94,2020,10663
"Lombard",3.78,2016,10664
"Lombard",3.54,2020,10665
"Lombard",2.05,2001,10666
"Lombard",1.44,2004,10667
"Lombard",2.29,2021,10668
"Lombard",2.01,1994,10669
"Lombard",3.75,2019,10670
"Lombard",2.51,2023,10671
"Lombard",3.51,2007,10672
"Lombard",1.3,1995,10673
"Lombard",2.2,2014,10674
"Lombard",1.77,2002,10675
"Lombard",2.68,1997,10676
"Lombard",3.52,1996,10677
"Lombard",2.96,2016,10678
"Lombard",1.69,1996,10679
"Lombard",2.42,2017,10680
"Lombard",3.93,1994,10681
"Lombard",2.25,1990,10682
"Lombard",3.51,1990,10683
"Lombard",2.34,1999,10684
"Lombard",1.56,2012,10685
"Lombard",2.2,2023,10686
"Lombard",2.36,2000,10687
"Lombard",3.3,2019,10688
"Lombard",2.61,2016,10689
"Lombard",1.5,1999,10690
"Lombard",1.62,2000,10691
"Lombard",2.19,2020,10692
"Lombard",3.4,2022,10693
"Lombard",3.19,1999,10694
"Lombard",1.32,2015,10695
"Lombard",1.2,1992,10696
"Lombard",3.29,2006,10697
"Lombard",3.87,1997,10698
"Lombard",2.97,2009,10699
"Lombard",3.31,2011,10700
"Lombard",3.57,1998,10701
"Lombard",2.38,1998,10702
"Lombard",1.82,2005,10703
"Lombard",2.4,1998,10704
"Lombard",2.24,2015,10705
"Lombard",2.15,1993,10706
"Lombard",1.52,2017,10707
"Lombard",3.72,1997,10708
"Lombard",1.7,2009,10709
"Lombard",1.67,1994,10710
"Lombard",1.2,2002,10711
"Lombard",2.93,2013,10712
"Lombard",1.27,2010,10713
"Lombard",1.75,2003,10714
"Lombard",1.32,2002,10715
"Lombard",2.72,2019,10716
"Lombard",3.42,1997,10717
"Lombard",1.81,2014,10718
"Lombard",3.3,1997,10719
"Lombard",1.59,1992,10720
"Lombard",3.71,2011,10721
"Lombard",1.21,2006,10722
"Lombard",3.86,2001,10723
"Lombard",2.97,1991,10724
"Lombard",2.86,2004,10725
"Lombard",2.71,2012,10726
"Lombard",3.17,1997,10727
"Lombard",3.56,2013,10728
"Lombard",1.44,2015,10729
"Lombard",3.38,2002,10730
"Lombard",1.56,2017,10731
"Lombard",3.72,2008,10732
"Lombard",3.58,2022,10733
"Lombard",3.74,1992,10734
"Lombard",2.68,2019,10735
"Lombard",2.33,1994,10736
"Lombard",1.75,2006,10737
"Lombard",2.51,1990,10738
"Lombard",3.44,2000,10739
"Lombard",1.58,1997,10740
"Lombard",3.01,2003,10741
"Lombard",1.9,1995,10742
"Lombard",3.76,2019,10743
"Lombard",3.46,1994,10744
"Lombard",1.52,1993,10745
"Lombard",3.23,2017,10746
"Lombard",1.4,2015,10747
"Lombard",2.5,1999,10748
"Lombard",2.89,2002,10749
"Lombard",1,2013,10750
"Lombard",1.48,2000,10751
"Lombard",2.37,2010,10752
"Lombard",3.19,2002,10753
"Lombard",2.64,2006,10754
"Lombard",3.15,1990,10755
"Lombard",3.83,2014,10756
"Lombard",3.33,2005,10757
"Lombard",1.82,2023,10758
"Lombard",1.79,1997,10759
"Lombard",3.69,1999,10760
"Lombard",1.17,2014,10761
"Lombard",1.68,2011,10762
"Lombard",2.37,1994,10763
"Lombard",2.25,2020,10764
"Lombard",1.01,2017,10765
"Lombard",2.81,1991,10766
"Lombard",1.15,1997,10767
"Lombard",3.82,2023,10768
"Lombard",3.29,1997,10769
"Lombard",1.82,2010,10770
"Lombard",2.84,2003,10771
"Lombard",3.02,2008,10772
"Lombard",2.77,2012,10773
"Lombard",1.14,2009,10774
"Lombard",1.41,2000,10775
"Lombard",2.88,2006,10776
"Lombard",2.45,1993,10777
"Lombard",2.16,2022,10778
"Lombard",3.36,1998,10779
"Lombard",2.28,2023,10780
"Lombard",2.75,1992,10781
"Lombard",3.49,1998,10782
"Lombard",1.94,1994,10783
"Lombard",2.22,2002,10784
"Lombard",2.53,1995,10785
"Lombard",1.69,2015,10786
"Lombard",1.02,2023,10787
"Lombard",2.82,2008,10788
"Lombard",3.71,2022,10789
"Lombard",2.38,1999,10790
"Lombard",3.29,2001,10791
"Lombard",3.21,1998,10792
"Lombard",2.93,2010,10793
"Lombard",1.71,2023,10794
"Lombard",1.7,2023,10795
"Lombard",1.74,2007,10796
"Lombard",2.18,2020,10797
"Lombard",3.3,1997,10798
"Lombard",3.31,1991,10799
"Lombard",2.75,1994,10800
"Lombard",3.02,2012,10801
"Lombard",3.12,2022,10802
"Lombard",1.46,1990,10803
"Lombard",3.18,2023,10804
"Lombard",2.03,2015,10805
"Lombard",1.76,2021,10806
"Lombard",2.52,2019,10807
"Lombard",1.19,2008,10808
"Lombard",3.98,1990,10809
"Lombard",1.56,2015,10810
"Lombard",3.23,1991,10811
"Lombard",1.23,2003,10812
"Lombard",3.44,1996,10813
"Lombard",2.34,2010,10814
"Lombard",2.86,2012,10815
"Lombard",1.63,2019,10816
"Lombard",3.01,2006,10817
"Lombard",2.54,1992,10818
"Lombard",3.49,2003,10819
"Lombard",1.15,1993,10820
"Lombard",3.71,1993,10821
"Lombard",1.07,2021,10822
"Lombard",2.18,2008,10823
"Lombard",3.66,2000,10824
"Lombard",3.68,2023,10825
"Lombard",3.48,1994,10826
"Lombard",3.33,2007,10827
"Lombard",1,1990,10828
"Lombard",2.05,1990,10829
"Lombard",3.82,2011,10830
"Lombard",1.05,1994,10831
"Lombard",3.07,2017,10832
"Lombard",3.43,2006,10833
"Lombard",1.39,1994,10834
"Lombard",3.16,1995,10835
"Lombard",2.19,1992,10836
"Lombard",2.16,2005,10837
"Lombard",1.52,2021,10838
"Lombard",1.12,2013,10839
"Lombard",2.71,1993,10840
"Lombard",3.49,1990,10841
"Lombard",3.54,2019,10842
"Lombard",2.37,2020,10843
"Lombard",1.9,2014,10844
"Lombard",2.33,2017,10845
"Lombard",3.19,1999,10846
"Lombard",3.27,2021,10847
"Lombard",2.2,2013,10848
"Lombard",1.73,2020,10849
"Lombard",4,2004,10850
"Lombard",3.01,2009,10851
"Lombard",2.25,2012,10852
"Lombard",3.48,1990,10853
"Lombard",3.67,1993,10854
"Lombard",1.45,2017,10855
"Lombard",1.87,2018,10856
"Lombard",2.9,2007,10857
"Lombard",2.19,2020,10858
"Lombard",3.65,2007,10859
"Lombard",2,1991,10860
"Lombard",2.84,1990,10861
"Lombard",3.25,2020,10862
"Lombard",3.05,2002,10863
"Lombard",3.06,1990,10864
"Lombard",3.9,1995,10865
"Lombard",3.46,2014,10866
"Lombard",1.39,2006,10867
"Lombard",1.35,2018,10868
"Lombard",2.45,2000,10869
"Lombard",1.39,2016,10870
"Lombard",3.34,2004,10871
"Lombard",2.88,1997,10872
"Lombard",3.92,2006,10873
"Lombard",2.3,1990,10874
"Lombard",2.7,2014,10875
"Lombard",3.44,2012,10876
"Lombard",3.75,2016,10877
"Lombard",2.11,1996,10878
"Lombard",2.26,1990,10879
"Lombard",2.76,2023,10880
"Lombard",2.82,2011,10881
"Lombard",3.11,2022,10882
"Lombard",1.75,2017,10883
"Lombard",3.06,2007,10884
"Lombard",3.5,2018,10885
"Lombard",2.32,2007,10886
"Lombard",2.31,2009,10887
"Lombard",2.73,1990,10888
"Lombard",3.21,2020,10889
"Lombard",2.44,2006,10890
"Lombard",2.99,2010,10891
"Lombard",1.68,2006,10892
"Lombard",2.56,2015,10893
"Lombard",3.94,1991,10894
"Lombard",1.91,2015,10895
"Lombard",2.18,2021,10896
"Lombard",2.48,1995,10897
"Lombard",1.49,2021,10898
"Lombard",2.81,1998,10899
"Lombard",1.48,2020,10900
"Lombard",3.47,2001,10901
"Lombard",2.21,1992,10902
"Lombard",2.97,2001,10903
"Lombard",3.61,1999,10904
"Lombard",3.01,2004,10905
"Lombard",3.69,2018,10906
"Lombard",2.75,2021,10907
"Lombard",2.45,2006,10908
"Lombard",3.68,2021,10909
"Lombard",2.2,2013,10910
"Lombard",1.8,2016,10911
"Lombard",2.22,1990,10912
"Lombard",2.7,1992,10913
"Lombard",3.72,2008,10914
"Lombard",3.58,2005,10915
"Lombard",3.55,2011,10916
"Lombard",2.93,2010,10917
"Lombard",1.34,2016,10918
"Lombard",2.82,1998,10919
"Lombard",2.79,1991,10920
"Lombard",3,2012,10921
"Lombard",2.31,1993,10922
"Lombard",1.17,2007,10923
"Lombard",1.5,2000,10924
"Lombard",2.81,2009,10925
"Lombard",2.63,2019,10926
"Lombard",2.8,2015,10927
"Lombard",1.44,1990,10928
"Lombard",2.98,2018,10929
"Lombard",3.35,2020,10930
"Lombard",1.47,2020,10931
"Lombard",3.73,2023,10932
"Lombard",3.69,2006,10933
"Lombard",2.45,2019,10934
"Lombard",1.41,2008,10935
"Lombard",2.54,1996,10936
"Lombard",2.91,2006,10937
"Lombard",3.59,2017,10938
"Lombard",2.33,2006,10939
"Lombard",3.32,1994,10940
"Lombard",2.49,1994,10941
"Lombard",3.53,1996,10942
"Lombard",3.33,2010,10943
"Lombard",3.21,2009,10944
"Lombard",2.85,1999,10945
"Lombard",2.31,1990,10946
"Lombard",3.83,2004,10947
"Lombard",3.68,2016,10948
"Lombard",2.48,2009,10949
"Lombard",2.64,2019,10950
"Lombard",2.12,1993,10951
"Lombard",2.24,1994,10952
"Lombard",3.03,1999,10953
"Lombard",1.5,2023,10954
"Lombard",2.96,2018,10955
"Lombard",2.84,1992,10956
"Lombard",3.59,2003,10957
"Lombard",3.31,2015,10958
"Lombard",3.17,2014,10959
"Lombard",3.11,2010,10960
"Lombard",3.7,2004,10961
"Lombard",2.24,1996,10962
"Lombard",3.04,2019,10963
"Lombard",1.61,1992,10964
"Lombard",1.49,2015,10965
"Lombard",1.39,1995,10966
"Lombard",1.06,1995,10967
"Lombard",2.83,2005,10968
"Lombard",1.08,2002,10969
"Lombard",1.26,1998,10970
"Lombard",3.66,2005,10971
"Lombard",2.99,1993,10972
"Lombard",1.05,2011,10973
"Lombard",2.68,2008,10974
"Lombard",3.14,1997,10975
"Lombard",3.13,2021,10976
"Lombard",2.34,2013,10977
"Lombard",3.51,1992,10978
"Lombard",2.88,2011,10979
"Lombard",1.33,2022,10980
"Lombard",3.64,2004,10981
"Lombard",3.08,2018,10982
"Lombard",2.01,1991,10983
"Lombard",2.83,1998,10984
"Lombard",3.43,1992,10985
"Lombard",1.39,2011,10986
"Lombard",1.06,1996,10987
"Lombard",1.99,2013,10988
"Lombard",1.23,1993,10989
"Lombard",1.12,2005,10990
"Lombard",2.87,2011,10991
"Lombard",3.34,2002,10992
"Lombard",1.95,2013,10993
"Lombard",2.18,2021,10994
"Lombard",3.05,1998,10995
"Lombard",3.27,1992,10996
"Lombard",3.68,2006,10997
"Lombard",2.19,2003,10998
"Lombard",1.61,2013,10999
"Lombard",1.43,2019,11000
"Lombard",3.1,2009,11001
"Lombard",2.64,2013,11002
"Lombard",2.59,2004,11003
"Lombard",1.17,2022,11004
"Lombard",3.84,2021,11005
"Lombard",1.58,1996,11006
"Lombard",1.74,1990,11007
"Lombard",2.72,1991,11008
"Lombard",1.09,2014,11009
"Lombard",2.61,2002,11010
"Lombard",3.14,1998,11011
"Lombard",2.79,2009,11012
"Lombard",2.43,2010,11013
"Lombard",1.04,2021,11014
"Lombard",2.09,2017,11015
"Lombard",3.77,1998,11016
"Lombard",2.4,2006,11017
"Lombard",3.5,2003,11018
"Lombard",3.3,1999,11019
"Lombard",1.51,2020,11020
"Lombard",3.31,2015,11021
"Lombard",3.89,2010,11022
"Lombard",2.92,1992,11023
"Lombard",2.52,1998,11024
"Lombard",3.03,2010,11025
"Lombard",1.71,2009,11026
"Lombard",2.65,2006,11027
"Lombard",2.37,1992,11028
"Lombard",1.85,2023,11029
"Lombard",3.17,2001,11030
"Lombard",2.58,1995,11031
"Lombard",3.05,1993,11032
"Lombard",3.8,1994,11033
"Lombard",3.87,1993,11034
"Lombard",2.88,2004,11035
"Lombard",1.6,2020,11036
"Lombard",1.2,2022,11037
"Lombard",3.76,2016,11038
"Lombard",2.5,1995,11039
"Lombard",1.96,2007,11040
"Lombard",3.37,2004,11041
"Lombard",1.94,2011,11042
"Lombard",2.07,2016,11043
"Lombard",2.07,2022,11044
"Lombard",1.45,1998,11045
"Lombard",1.18,2000,11046
"Lombard",3,2012,11047
"Lombard",3.36,2008,11048
"Lombard",1.48,2003,11049
"Lombard",2.18,2007,11050
"Lombard",1.84,2017,11051
"Lombard",2.65,2015,11052
"Lombard",1.08,2002,11053
"Lombard",3.89,1995,11054
"Lombard",1.94,2009,11055
"Lombard",2.19,2017,11056
"Lombard",3.88,2015,11057
"Lombard",2.81,2020,11058
"Lombard",3.7,1991,11059
"Lombard",3.99,2019,11060
"Lombard",2.25,1992,11061
"Lombard",1.84,1994,11062
"Lombard",1.89,2009,11063
"Lombard",3.66,1994,11064
"Lombard",1.18,2008,11065
"Lombard",1.01,2023,11066
"Lombard",3.08,2011,11067
"Lombard",2.94,2020,11068
"Lombard",1.11,1991,11069
"Lombard",3.15,2016,11070
"Lombard",3.26,2013,11071
"Lombard",3.35,2018,11072
"Lombard",3.01,2005,11073
"Lombard",3.83,2010,11074
"Lombard",3.56,1991,11075
"Lombard",2.19,1992,11076
"Lombard",1.82,1993,11077
"Lombard",1.24,2021,11078
"Lombard",2.05,2011,11079
"Lombard",3.43,2018,11080
"Lombard",3.85,2018,11081
"Lombard",3.84,2006,11082
"Lombard",1.23,1996,11083
"Lombard",2.8,1999,11084
"Lombard",2.68,2004,11085
"Lombard",3.18,2003,11086
"Lombard",3.64,2016,11087
"Lombard",3.29,1996,11088
"Lombard",2.78,2018,11089
"Lombard",1.7,2003,11090
"Lombard",1.55,2004,11091
"Lombard",1.2,2008,11092
"Lombard",1.98,2023,11093
"Lombard",1.03,1999,11094
"Lombard",3.81,1991,11095
"Lombard",3.24,2015,11096
"Lombard",2.5,2018,11097
"Lombard",1.61,2016,11098
"Lombard",1.63,2014,11099
"Lombard",3.64,2018,11100
"Lombard",2.02,2023,11101
"Lombard",1.8,1998,11102
"Lombard",2.03,2004,11103
"Lombard",1.29,2017,11104
"Lombard",3.31,2018,11105
"Lombard",3.63,1999,11106
"Lombard",2.69,2019,11107
"Lombard",2.35,2002,11108
"Lombard",3.95,1990,11109
"Lombard",2.33,2023,11110
"Lombard",2.34,2012,11111
"Lombard",3.05,1991,11112
"Lombard",3.23,2009,11113
"Lombard",2.32,1992,11114
"Lombard",2.01,1993,11115
"Lombard",3.97,1996,11116
"Lombard",1.19,2001,11117
"Lombard",2.93,2005,11118
"Lombard",2.86,1993,11119
"Lombard",1.59,2010,11120
"Lombard",3.55,2012,11121
"Lombard",1.89,1992,11122
"Lombard",3.08,2010,11123
"Lombard",3.21,2017,11124
"Lombard",2.09,1993,11125
"Lombard",3.8,2011,11126
"Lombard",3.58,2017,11127
"Lombard",1.15,2016,11128
"Lombard",2.55,2019,11129
"Lombard",1.87,2017,11130
"Lombard",1.16,2016,11131
"Lombard",2.14,1995,11132
"Lombard",1.78,2008,11133
"Lombard",1.24,2012,11134
"Lombard",2.15,2009,11135
"Lombard",3.58,2007,11136
"Lombard",3.82,2021,11137
"Lombard",1.61,2020,11138
"Lombard",2.12,2011,11139
"Lombard",1.03,1994,11140
"Lombard",1.88,2021,11141
"Lombard",2.55,2003,11142
"Lombard",3.4,2010,11143
"Lombard",1.37,1999,11144
"Lombard",2.43,1996,11145
"Lombard",1.98,2021,11146
"Lombard",1.03,1999,11147
"Lombard",3.33,1998,11148
"Lombard",2.21,2010,11149
"Lombard",3.51,2005,11150
"Lombard",3.04,2014,11151
"Lombard",3.63,1999,11152
"Lombard",1.36,2020,11153
"Lombard",2.3,1999,11154
"Lombard",1.14,2009,11155
"Lombard",1.91,2010,11156
"Lombard",2.1,2014,11157
"Lombard",1.86,1993,11158
"Lombard",2.7,1997,11159
"Lombard",1.81,2002,11160
"Lombard",1.43,1997,11161
"Lombard",1.95,2016,11162
"Lombard",1.49,2012,11163
"Lombard",2.93,2013,11164
"Lombard",1.9,2018,11165
"Lombard",3.55,2002,11166
"Lombard",3.43,2009,11167
"Lombard",3.23,2007,11168
"Lombard",1.84,2020,11169
"Lombard",1.6,2016,11170
"Lombard",3.81,2014,11171
"Lombard",2.6,2011,11172
"Lombard",2.25,2016,11173
"Lombard",2.05,2023,11174
"Lombard",1.19,2015,11175
"Lombard",1.22,2015,11176
"Lombard",2.36,1995,11177
"Lombard",2.25,2005,11178
"Lombard",1.74,2023,11179
"Lombard",2.66,2000,11180
"Lombard",1.8,2006,11181
"Lombard",3.1,2019,11182
"Lombard",3.52,1996,11183
"Lombard",3.79,2021,11184
"Lombard",1.01,2006,11185
"Lombard",1.56,2021,11186
"Lombard",2.54,1998,11187
"Lombard",1.71,1998,11188
"Lombard",1.82,2001,11189
"Lombard",3.35,1992,11190
"Lombard",2.19,2004,11191
"Lombard",2.12,2019,11192
"Lombard",3.09,1997,11193
"Lombard",1.03,1992,11194
"Lombard",2.32,1994,11195
"Lombard",3.71,2001,11196
"Lombard",1,1992,11197
"Lombard",2.75,2000,11198
"Lombard",1.16,1994,11199
"Lombard",1.5,2023,11200
"Lombard",1.23,2018,11201
"Lombard",1.17,2002,11202
"Lombard",2.11,2001,11203
"Lombard",2.4,2005,11204
"Lombard",1.33,2001,11205
"Lombard",2.11,1992,11206
"Lombard",3.93,1993,11207
"Lombard",3.29,2004,11208
"Lombard",1.47,2004,11209
"Lombard",3.33,2003,11210
"Lombard",2.32,1995,11211
"Lombard",3.65,2016,11212
"Lombard",3.18,2014,11213
"Lombard",2.86,2022,11214
"Lombard",3.12,2023,11215
"Lombard",2.95,2010,11216
"Lombard",3.8,2000,11217
"Lombard",3.05,2018,11218
"Lombard",3.41,2017,11219
"Lombard",1.66,2009,11220
"Lombard",1.2,1991,11221
"Lombard",1.81,2003,11222
"Lombard",1.16,1999,11223
"Lombard",3.45,2023,11224
"Lombard",3.93,2022,11225
"Lombard",1.43,1993,11226
"Lombard",3.24,2008,11227
"Lombard",1.96,2021,11228
"Lombard",2.47,2020,11229
"Lombard",3.65,2009,11230
"Lombard",3.34,1995,11231
"Lombard",3.38,2022,11232
"Lombard",2.4,1992,11233
"Lombard",2.38,2004,11234
"Lombard",2.69,2013,11235
"Lombard",3.36,2023,11236
"Lombard",1.72,2017,11237
"Lombard",2.36,2021,11238
"Lombard",1.78,1998,11239
"Lombard",3.23,2014,11240
"Lombard",3.95,2015,11241
"Lombard",1.51,1994,11242
"Lombard",2.6,2018,11243
"Lombard",3.31,2014,11244
"Lombard",1.02,2008,11245
"Lombard",3.15,2001,11246
"Lombard",1.59,2000,11247
"Lombard",3.66,2023,11248
"Lombard",2.42,2007,11249
"Lombard",3.02,2017,11250
"Lombard",2.19,2010,11251
"Lombard",1.14,2019,11252
"Lombard",1.87,2021,11253
"Lombard",2.93,1990,11254
"Lombard",1.38,2011,11255
"Lombard",2.4,2004,11256
"Lombard",2.94,2012,11257
"Lombard",3.31,2016,11258
"Lombard",1.16,2014,11259
"Lombard",3.29,2004,11260
"Lombard",1.95,1993,11261
"Lombard",2.88,2004,11262
"Lombard",3.08,1992,11263
"Lombard",1.84,2016,11264
"Lombard",2.02,1993,11265
"Lombard",3.65,2022,11266
"Lombard",3.13,2004,11267
"Lombard",2.43,2011,11268
"Lombard",2.84,2015,11269
"Lombard",1.95,1997,11270
"Lombard",1.66,2002,11271
"Lombard",3.34,2014,11272
"Lombard",1.48,1996,11273
"Lombard",2.49,2004,11274
"Lombard",1.57,1998,11275
"Lombard",3.09,1997,11276
"Lombard",3.81,2022,11277
"Lombard",3.37,2004,11278
"Lombard",2.67,2021,11279
"Lombard",1.52,2019,11280
"Lombard",3.81,2002,11281
"Lombard",1.77,1990,11282
"Lombard",2.84,1990,11283
"Lombard",1.55,1999,11284
"Lombard",3.5,1992,11285
"Lombard",3.79,1996,11286
"Lombard",3.96,1996,11287
"Lombard",2.02,1998,11288
"Lombard",1.61,1998,11289
"Lombard",3.69,2002,11290
"Lombard",2.36,2003,11291
"Lombard",2.78,1993,11292
"Lombard",2.23,1998,11293
"Lombard",1.69,1996,11294
"Lombard",2.5,1996,11295
"Lombard",2.81,2006,11296
"Lombard",2.43,1994,11297
"Lombard",2.86,2007,11298
"Lombard",3.27,2004,11299
"Lombard",1.78,2001,11300
"Lombard",3.82,1990,11301
"Lombard",1.52,2015,11302
"Lombard",3.04,1991,11303
"Lombard",1.42,2009,11304
"Lombard",2.22,2001,11305
"Lombard",2.22,1998,11306
"Lombard",3.83,2022,11307
"Lombard",1.68,2000,11308
"Lombard",1.57,2022,11309
"Lombard",3.82,2014,11310
"Lombard",3.53,2010,11311
"Lombard",3.89,2023,11312
"Lombard",1.78,1995,11313
"Lombard",3.09,1991,11314
"Lombard",1.22,2021,11315
"Lombard",3.44,2019,11316
"Lombard",2.71,2010,11317
"Lombard",3.19,2019,11318
"Lombard",2.31,2020,11319
"Lombard",3.09,2017,11320
"Lombard",3.39,2004,11321
"Lombard",2.3,2000,11322
"Lombard",1.02,1994,11323
"Lombard",3.48,2001,11324
"Lombard",1.67,2012,11325
"Lombard",3.85,1998,11326
"Lombard",3,2010,11327
"Lombard",2.02,1992,11328
"Lombard",2.91,2003,11329
"Lombard",1.48,2011,11330
"Lombard",3.48,2002,11331
"Lombard",1.9,2023,11332
"Lombard",1.65,2011,11333
"Lombard",4,2009,11334
"Lombard",3.82,2017,11335
"Lombard",4,2002,11336
"Lombard",1.64,1992,11337
"Lombard",3.33,1998,11338
"Lombard",2.7,2023,11339
"Lombard",2.51,1994,11340
"Lombard",2.45,1991,11341
"Lombard",1.58,2016,11342
"Lombard",1.92,2013,11343
"Lombard",1.87,1998,11344
"Lombard",1.68,2003,11345
"Lombard",3.94,1994,11346
"Lombard",3.3,2020,11347
"Lombard",1.44,2017,11348
"Lombard",1.99,1992,11349
"Lombard",2.57,1997,11350
"Lombard",1.07,1994,11351
"Lombard",1.98,2008,11352
"Lombard",3.13,2009,11353
"Lombard",2.63,1991,11354
"Lombard",3.89,2009,11355
"Lombard",2.85,2015,11356
"Lombard",3.31,1992,11357
"Lombard",3.67,2021,11358
"Lombard",3.34,1992,11359
"Lombard",2.29,2009,11360
"Lombard",2.98,1992,11361
"Lombard",1.7,1996,11362
"Lombard",1.93,1998,11363
"Lombard",3.46,1997,11364
"Lombard",1.63,2000,11365
"Lombard",2.48,2013,11366
"Lombard",1.45,1995,11367
"Lombard",3.04,1998,11368
"Lombard",2.31,1994,11369
"Lombard",2.87,2021,11370
"Lombard",1.84,2005,11371
"Lombard",1.76,2003,11372
"Lombard",3.04,2005,11373
"Lombard",2.34,2013,11374
"Lombard",3.46,1999,11375
"Lombard",1.27,2008,11376
"Lombard",2.55,1995,11377
"Lombard",3.77,2017,11378
"Lombard",1.31,1993,11379
"Lombard",2.07,2007,11380
"Lombard",3.92,2013,11381
"Lombard",1.98,1993,11382
"Lombard",1.61,2021,11383
"Lombard",3.52,2007,11384
"Lombard",2.64,1997,11385
"Lombard",3.89,1993,11386
"Lombard",3.29,1991,11387
"Lombard",1.31,1995,11388
"Lombard",3.84,1993,11389
"Lombard",2.55,2014,11390
"Lombard",1.68,2008,11391
"Lombard",1.89,2015,11392
"Lombard",1.37,2019,11393
"Lombard",2.88,2021,11394
"Lombard",1.97,2022,11395
"Lombard",3.72,2011,11396
"Lombard",1.98,2003,11397
"Lombard",2.51,2017,11398
"Lombard",2.21,2005,11399
"Lombard",1.06,2020,11400
"Lombard",3.86,2019,11401
"Lombard",1.56,1990,11402
"Lombard",2.91,1996,11403
"Lombard",2.34,1995,11404
"Lombard",1.78,2003,11405
"Lombard",2.81,1995,11406
"Lombard",3.9,1996,11407
"Lombard",2.06,1999,11408
"Lombard",3.06,2016,11409
"Lombard",1.81,2019,11410
"Lombard",3.55,1993,11411
"Lombard",1.88,2016,11412
"Lombard",3.76,1999,11413
"Lombard",2.29,1996,11414
"Lombard",1.58,2003,11415
"Lombard",1.25,1996,11416
"Lombard",3.98,2018,11417
"Lombard",3.66,2022,11418
"Lombard",1.1,2015,11419
"Lombard",3.76,2018,11420
"Lombard",1.11,2020,11421
"Lombard",1.28,2022,11422
"Lombard",2.56,1991,11423
"Lombard",3.67,2005,11424
